amount,oldbalanceOrg,newbalanceOrig,transactionType,isFraud
225.86230112328468,2439.500976396509,4660.808596068162,PAYMENT,0
234.91942260513105,1021.282339681982,1872.6807622552055,TRANSFER,0
673.5332798807348,3134.0131503242196,403.89606937171806,PAYMENT,0
24.611985065592332,1793.7125527144433,1936.4558683766497,PAYMENT,0
108.58803907465098,4978.225883371746,3001.0127354629035,CASH_OUT,0
800.9165049463235,2400.917576309439,2568.263359106648,PAYMENT,0
182.65193874406194,2429.428030948066,3472.70987018637,CASH_OUT,0
654.4823773126153,2829.258937053359,277.41971033955315,CASH_OUT,0
241.9918671414929,4583.780015593734,1422.7030513602806,PAYMENT,0
103.94418579554844,4004.090499298751,4096.152884200511,CASH_OUT,1
246.95633004445682,2255.650348989207,399.4684389568043,CASH_OUT,0
723.6555971963809,3593.49632986398,4277.429773479787,PAYMENT,0
856.4179857657543,2931.177493903808,459.4804603855313,TRANSFER,0
831.0687652441567,2461.8352435062448,4172.271074458481,CASH_OUT,0
400.1976119703626,961.5788639217526,1803.9420053936333,CASH_OUT,0
669.744710887793,2319.6813172744546,3061.045316286079,PAYMENT,0
208.95937393874186,1229.0929351128732,764.4355782399908,CASH_OUT,0
296.6819916097082,4574.210749258274,330.8436086259042,PAYMENT,0
896.8541394285141,1677.0340674817346,1079.6910201006754,TRANSFER,0
17.936913893182357,4761.320072666861,639.2690895434778,TRANSFER,0
90.08098820019573,2665.276450473556,1562.029488398159,PAYMENT,0
211.8468238702972,3157.7218933808017,2571.916232555101,TRANSFER,0
31.399542854450615,2714.7022224466386,2943.7973178250477,PAYMENT,0
185.52825791434833,646.9030848335044,3949.3405368987146,CASH_OUT,0
585.1263531648437,1879.1060950397048,3281.1994662417933,TRANSFER,0
424.31742783953547,495.73056138811967,3043.7916256477647,CASH_OUT,0
893.20835252159,3114.770220916909,2058.910137428873,CASH_OUT,0
818.3563439297487,2234.3709760021948,2369.0421748006934,PAYMENT,0
345.1082649393866,3889.924857854684,2072.6041469509055,TRANSFER,0
263.126316264136,1102.3524049968491,4210.830150306916,TRANSFER,0
382.79394612643057,822.8302921466745,1150.0022627419992,CASH_OUT,0
592.3434678022337,2031.6611548188391,28.604657709823123,CASH_OUT,0
271.72332261876187,4632.926916091906,3256.5994861311965,PAYMENT,0
626.0281633098883,3552.1090750620588,1012.310918194157,TRANSFER,0
412.36459393028423,2094.6181239645935,4450.575681549047,PAYMENT,0
554.2869449477204,2586.360848771553,4295.23164853328,PAYMENT,0
438.9458964896401,421.0650558854917,383.63685964102945,PAYMENT,0
297.99343074420807,4922.879481880565,531.9420270703868,TRANSFER,0
948.7110404273459,3332.0365234745946,2475.8579612333315,PAYMENT,0
764.787765188962,1427.0203423171124,3046.1133138467735,TRANSFER,0
144.41260988762028,2929.0419710762217,1374.5416874112038,PAYMENT,0
869.1256360184233,547.4118303449699,3583.988583496853,CASH_OUT,0
489.99404225826606,4829.183344037918,2974.5801045943576,PAYMENT,0
895.0794657596209,873.9249394168297,1624.1205487427735,PAYMENT,0
800.8559796675786,3240.1515902760707,126.85744021157797,TRANSFER,0
428.0874369468873,1227.272312694652,3750.7514064925886,CASH_OUT,0
27.356961778516812,3587.8069132426785,1073.7683291254136,CASH_OUT,0
272.33397258802137,3884.1068362014053,4172.368717313142,TRANSFER,0
543.9260435875626,3367.0986445571634,2101.451300271276,TRANSFER,0
635.3108287270165,3072.497301275963,2885.387213158827,CASH_OUT,0
261.5982470060363,4462.345469760058,4364.743652045009,TRANSFER,0
143.65929370246002,393.1335549487902,4318.1150045997665,CASH_OUT,0
835.7555856153026,1654.573828900976,1857.5978762178663,PAYMENT,0
984.4801698000343,1241.4373981542299,1044.4444635742157,PAYMENT,0
528.0617313911724,4940.069810327108,3875.7303886429736,CASH_OUT,0
175.82088941906198,1946.9488983343674,2165.4010180106557,CASH_OUT,0
275.9457898867721,3663.0634962019935,960.2099677950205,PAYMENT,0
23.2987231647294,3423.625819405023,4522.126711585751,PAYMENT,0
914.7273125276965,1060.4061873868886,990.5209712054369,CASH_OUT,0
122.16232747569043,1194.9884010577566,129.0358409561554,TRANSFER,0
578.6338931366823,1406.4228177651705,101.39986883709983,TRANSFER,0
277.68494458376995,2055.636391296896,3111.5767822713215,CASH_OUT,0
556.4071125032144,1171.625328252634,3308.3753035876516,TRANSFER,0
653.1632864101049,98.25741373423902,1555.2085252849197,PAYMENT,0
830.5930946886656,4396.965284035978,1600.054946235317,PAYMENT,0
210.3891654018002,4828.049156904421,1697.4695752997138,TRANSFER,1
15.940849515188075,1707.8519351578398,3400.7927337943934,CASH_OUT,0
141.20120191846323,1692.5343971273644,290.66895513414295,PAYMENT,0
900.5185486388646,35.45906387185494,4645.581763456628,PAYMENT,0
874.5206271747027,3401.25344165187,1112.6052208872322,PAYMENT,0
599.4260366594567,4127.199478743144,4998.366026210461,TRANSFER,0
602.5142761314851,733.0415018000158,857.613468935935,CASH_OUT,0
666.7114911735242,798.3317468357537,3857.7322865618876,TRANSFER,0
179.49442223033233,3950.4162498571886,1117.0627246481251,CASH_OUT,0
914.839886195335,3081.4537417707234,404.23400821626984,CASH_OUT,0
421.67667226761273,224.30278813858507,4374.666621753245,TRANSFER,0
386.22283560824997,3112.7349523114085,4293.756295954459,PAYMENT,0
521.3231167564234,1544.5886142188303,2017.8519622480069,CASH_OUT,0
51.73113694117977,1843.6257773542297,3511.980712702134,TRANSFER,0
170.45195191229902,3848.657091484401,2785.329663419586,PAYMENT,0
739.3434483442386,4054.675963363053,4264.780568368744,CASH_OUT,0
87.38467458550083,2001.7831341991532,1575.2798465932722,CASH_OUT,0
605.1363489190562,4735.764680031773,2618.361999994926,PAYMENT,0
249.12236413291436,2032.313589760361,2426.8618560227524,CASH_OUT,0
392.34913597176666,3859.1801761505494,1769.5291312842937,TRANSFER,0
292.25026808684635,2419.3863228212954,4457.275322781861,CASH_OUT,0
358.8943528826244,4487.66163261042,829.3896233126774,CASH_OUT,0
720.4506756583243,4538.806218250893,747.5431976034807,PAYMENT,1
300.63610704505913,437.0840393554193,2884.5476766137567,TRANSFER,0
568.5726170954127,4682.466656551129,3287.47114992471,PAYMENT,0
478.6701501881042,4127.674207602078,973.0962716228258,TRANSFER,0
665.3528095358349,3956.553571563334,1953.5872112731206,PAYMENT,0
937.1455906281342,1004.5566984276122,4732.819214893719,CASH_OUT,0
733.909236724199,4025.5960437733247,1233.08711345337,TRANSFER,0
218.86567669780297,4250.663673425184,3341.8035105869703,TRANSFER,0
36.02721938597825,1445.7516722707549,3700.746968487954,CASH_OUT,0
265.95272407832596,4761.300391811618,2240.643497325798,PAYMENT,0
597.1025410467536,249.30073199582125,4687.629933797915,TRANSFER,0
56.168684416829095,749.5462662356983,3683.2836760939526,CASH_OUT,0
498.8844159652302,2687.9056902575717,2289.6228993044892,CASH_OUT,0
598.8586346723048,2878.9623556115484,2846.67600888047,TRANSFER,0
337.572671362876,3225.750416504517,3463.0672171255032,TRANSFER,0
772.0576427270928,84.84564657733229,2960.9509021460913,TRANSFER,0
111.06526186810295,4801.833873110651,4393.487919130379,CASH_OUT,0
79.76209282712972,222.94046367071996,1784.4433114020057,PAYMENT,0
729.5478124225854,715.309763617012,1499.4287002790247,PAYMENT,0
498.01385962516747,70.0725876302849,1069.1944474763216,TRANSFER,0
689.9603844455974,2834.2921664704736,188.91484032297566,CASH_OUT,0
437.6532019107275,4661.334419604861,215.06982190027668,CASH_OUT,0
250.17002307291128,3329.735830402321,4350.275965546414,TRANSFER,0
820.0068060858288,4113.287342402136,3391.9657320295364,CASH_OUT,0
800.4187995741344,66.40601729290042,3302.6620771824305,CASH_OUT,0
696.2229885001547,2710.0764923986303,3073.2140946744303,CASH_OUT,0
275.7844115438129,2297.8148875276092,4246.095723470525,TRANSFER,0
592.2795135347417,2494.839721103965,2401.334628328137,TRANSFER,0
364.16902745532667,361.06592667593975,4352.054142791501,TRANSFER,0
96.12416296000097,3422.1768053465375,1797.225130911196,PAYMENT,0
917.7270075849316,2516.1020742931723,4633.537521695453,PAYMENT,0
141.1345377643666,3825.74424930632,3493.2849004062004,TRANSFER,0
950.4861670516984,2426.453170308577,1285.8856801221364,CASH_OUT,0
448.77574409316594,746.9081811321604,2820.4246084431256,CASH_OUT,0
189.20726419442656,3241.2847703891102,2665.1528074412777,TRANSFER,0
544.1914426414663,861.9318105258311,689.4941086516699,CASH_OUT,0
873.5811066970263,4361.972816774075,2956.2145287530707,CASH_OUT,0
733.5637619775134,3065.5811953462076,1573.9281185847897,PAYMENT,0
807.5283421221425,786.0194177847712,261.74383404801216,CASH_OUT,0
660.4894498771638,4811.690287406034,4743.280788532824,CASH_OUT,0
693.8151816952632,2591.827316676603,3207.451845321439,TRANSFER,0
849.9496733074927,364.492259358275,4384.594659354235,PAYMENT,0
253.41966881489,3134.164522075336,3380.280025066266,PAYMENT,0
491.9778388249248,1265.9945350640512,1784.9184607005648,CASH_OUT,0
225.1033946105042,4018.467259386512,2563.4403616440572,TRANSFER,0
987.7296679566638,4089.1103678309532,3378.733801735885,PAYMENT,0
944.3390429881802,4894.736779273309,4801.261626007188,PAYMENT,0
44.229677311663366,2509.3476551225185,1268.3472956084825,CASH_OUT,0
707.04729665311,2274.7843986386856,4374.885293120588,PAYMENT,0
925.6220758285875,3767.378027232403,4620.389026471347,TRANSFER,0
184.67246840169688,662.3532817096328,3352.0775732947827,TRANSFER,0
570.1055043998663,2734.577568965621,4656.333137006689,PAYMENT,0
915.9108561001017,2731.238000654255,1989.3929373868425,TRANSFER,0
38.77624869286985,447.36561405193606,4765.080880202214,TRANSFER,0
698.9331659106057,2089.920427534568,3513.9143858298744,CASH_OUT,0
300.862262335688,4266.42399283601,210.0288370940595,PAYMENT,0
924.7742143996477,4280.768109973302,4534.364159095264,PAYMENT,0
971.202953939541,496.188324598405,2422.364045165963,CASH_OUT,0
944.5451566678668,453.60441373915427,2301.6349238891644,CASH_OUT,0
476.84314557417645,1313.4773850096765,2832.3330298981714,CASH_OUT,0
862.7324377343668,4373.830312769967,746.9227338561396,CASH_OUT,0
845.326651542395,644.5129253674947,2345.830242836993,TRANSFER,0
322.50497087703934,3599.984013137231,4155.636083588728,TRANSFER,0
829.770896779924,505.8280980655161,77.41229568757669,CASH_OUT,0
41.82259654191516,3115.689268739127,1364.5858016218565,PAYMENT,0
598.2885290896428,1780.336495595724,12.2729322192211,PAYMENT,0
233.85879310126452,3944.569814829335,2078.5565457492416,PAYMENT,0
124.96405134839242,1168.452244126818,3641.5775524686733,CASH_OUT,0
81.56843562106312,3196.0091469497993,3993.8591455731425,TRANSFER,0
697.8073319987491,1178.4126728794247,4725.948805635033,TRANSFER,0
343.1755889492258,3568.301415560769,3042.5230648539327,TRANSFER,0
726.1429376711177,4368.390172803744,1273.1343332644774,TRANSFER,0
70.02955909494766,634.0089956338002,4620.739745683495,PAYMENT,0
318.7138861414573,4332.978442977517,3876.5787694018804,PAYMENT,0
541.7938359134605,2967.8762720714894,2872.1424150157227,TRANSFER,0
791.7695490147687,635.5524543351198,3478.20107859468,CASH_OUT,0
322.15874041740955,2137.70927679856,4621.581775037146,TRANSFER,0
627.7619195548241,804.3014674254895,3561.9701423646084,TRANSFER,0
886.5478594950062,3501.7394443328476,1841.87253792367,CASH_OUT,0
617.783872241393,3794.3406720897483,3565.1410114454834,TRANSFER,0
236.7946773798656,528.9826013639948,201.39081367693933,PAYMENT,0
29.27877764875533,2530.699263473222,1932.0778091529062,CASH_OUT,0
870.7483795314253,4073.125280129586,2031.6151592278964,CASH_OUT,0
26.1630637961352,4680.815207754982,834.1911721041733,TRANSFER,0
875.3281643207785,2567.58933370885,115.42740275885089,PAYMENT,0
531.292448357076,4751.396118057035,666.9061831887141,PAYMENT,0
939.3723600203317,2678.444852280149,3273.1074789852755,PAYMENT,0
799.789319594797,1970.9524729995399,4011.4440818184376,TRANSFER,0
997.9444399806708,4241.015642764477,4941.017463634871,TRANSFER,0
353.9582563744516,2464.9135522904453,1731.8175155424715,PAYMENT,0
768.3523474864712,2359.5125528226154,2996.896111305509,TRANSFER,0
404.9212590411959,2451.5624470491416,4685.72483407561,PAYMENT,0
482.4762422023893,4233.925009348727,835.2089066907631,TRANSFER,0
629.3679359022782,4159.707708440261,3588.227931713713,CASH_OUT,0
874.3087286154071,2017.599962201056,3774.893665745816,CASH_OUT,0
984.1630518532986,1666.499299352625,444.8776793466919,TRANSFER,0
769.4320467951956,2459.6401201956464,4306.246925915325,TRANSFER,0
420.6779482564971,2863.8625486855453,4065.5252355542193,PAYMENT,0
424.25021726568485,1191.6860531399848,167.01503288717223,CASH_OUT,0
738.894390080947,3969.775423577953,455.4220744002574,PAYMENT,0
242.5832600394608,2432.4138286621146,245.6344694592616,TRANSFER,0
114.92174256573769,1670.227742099798,1673.7176589968112,PAYMENT,0
357.84904685257266,534.104964819953,2546.444953399631,PAYMENT,0
290.8027966958113,1194.2258020180345,2661.738639773144,TRANSFER,0
299.82657985371014,4746.405858779918,1338.3337988472133,CASH_OUT,0
237.43971229466038,1525.498434097633,4557.9844328013705,PAYMENT,0
46.88272368818007,844.2964468351765,1841.3139493595659,TRANSFER,0
22.78456505974674,2303.363958274966,227.7507798267625,PAYMENT,0
987.7837777873514,1535.4387168012433,1501.1355577069319,TRANSFER,0
430.63426806718303,175.79625135597075,2655.5471127207775,TRANSFER,0
387.40501392388325,1615.7260863970862,2041.1091129411602,TRANSFER,0
681.2490462796045,2720.5431196973427,1369.2125954962958,CASH_OUT,0
222.16261842573886,2758.5618600998346,656.6162488215871,CASH_OUT,0
950.2113780304742,1782.7946058844434,4095.822500481149,TRANSFER,0
787.4132893434743,2236.5137812630032,4980.726210620959,CASH_OUT,0
93.96394730069821,4827.589591173832,1647.7106676194103,PAYMENT,0
420.4928719060037,1886.742386151558,1908.1052208830197,CASH_OUT,0
879.7227160243539,1291.1340662999148,3090.187623384785,CASH_OUT,0
945.0083621799532,1217.3352203338006,3592.2073736777065,PAYMENT,1
470.0645036936204,2288.823063520671,1960.1476740179562,PAYMENT,0
615.3443322646542,3797.6007435847205,4524.647584909076,PAYMENT,0
171.19877636161485,1029.940920942366,2800.019946144592,TRANSFER,0
991.2127830062916,3546.48063570384,2251.950382029655,PAYMENT,0
235.51334287652617,105.74911674708143,3233.3637657995255,PAYMENT,0
943.01811526445,2094.6648899197303,4764.019241245866,PAYMENT,0
651.3984157474066,3879.3253260139345,3972.7614721085274,TRANSFER,0
609.6981109044648,1693.664778872157,200.06565267562172,CASH_OUT,0
515.125068461426,2818.6855072269973,1661.5495536997983,TRANSFER,0
234.5164626591699,1024.8961641295539,2352.7234247561137,CASH_OUT,0
180.64539184548073,3709.9769556308615,1572.5878610455263,PAYMENT,0
224.38377802482447,261.3955163437981,3500.9378041522828,TRANSFER,0
190.50607083353324,4262.713224377502,4131.345749312905,TRANSFER,0
780.6865511989196,990.9819321083407,3656.725475926358,CASH_OUT,0
353.37463287089645,4371.990158541654,4946.666434141376,TRANSFER,0
62.553463180579385,1762.6462065025867,1362.7382394651454,TRANSFER,0
969.2571169901073,3613.417872372433,4374.947475122108,CASH_OUT,0
884.3669555386085,1596.1264889309423,3833.113325872431,TRANSFER,0
928.1135217792369,4529.558356173237,1810.8937877907306,TRANSFER,0
994.9332835332032,633.1856275918718,3670.6227182848434,PAYMENT,0
178.02577297338985,892.5989463629935,520.3797820912348,PAYMENT,0
399.26080880814544,2465.1506257940114,3946.667411702762,PAYMENT,0
759.4472833255709,409.6921951907306,2661.6530129355133,PAYMENT,0
697.5405149635233,979.9009235088097,1461.450863546266,PAYMENT,0
158.12642680815577,4718.831911060071,3278.8865089209007,TRANSFER,0
816.7539593656647,4882.448305739435,3208.099993572045,TRANSFER,1
228.31836897747735,1881.2966466521098,1047.4311135979985,PAYMENT,0
227.69852674850998,4616.430105069679,151.98707405763068,CASH_OUT,0
539.2895507789465,2724.1233783671587,2168.1129345083696,PAYMENT,0
594.9752351674946,1348.7123293688353,2847.559346722106,TRANSFER,0
582.1857767986221,3511.993605402993,4383.026391852992,CASH_OUT,0
96.02940321076609,3294.509032874286,4641.083978237972,PAYMENT,0
878.0735583172285,4945.626595543667,2644.026090783832,CASH_OUT,0
269.2720423757625,1325.2364370464165,3769.0174188427245,PAYMENT,0
133.86734667639016,3360.297513308677,2196.5163616399846,TRANSFER,0
889.3043394696323,260.1187751472345,3730.410782864465,PAYMENT,0
955.8732407386046,568.2301934835971,1024.0076246958347,CASH_OUT,0
862.8169791791233,19.59187475546631,1855.3236740176571,TRANSFER,0
810.4684943512536,4997.303405298366,3171.139994068074,PAYMENT,0
656.9657707358266,4011.3684857373887,90.78982803539415,PAYMENT,0
553.1030837560936,3933.615073667704,3612.30655169477,PAYMENT,0
91.55182611185309,2548.6303764408985,4177.677506340834,PAYMENT,0
411.41094700534524,1500.3354145271996,1995.7083054697573,TRANSFER,0
375.8250744272524,756.3214223133796,2239.7120858858216,TRANSFER,0
263.4550148415246,1423.3736942323183,4256.411061082655,PAYMENT,0
724.803013120142,1879.8561096456956,3878.273176630167,TRANSFER,0
498.39635640337696,3781.55048490147,1440.747445166875,CASH_OUT,0
85.6409848281097,2698.308944515762,1619.8805328076949,TRANSFER,0
224.0822859400623,387.41813277741346,3394.391161952983,CASH_OUT,0
684.842469841298,90.1450447945612,2815.990462240806,CASH_OUT,0
80.75020519284868,511.66089767031576,811.1478554824847,TRANSFER,0
851.9508794785248,2052.4935684868965,1549.6495461458321,PAYMENT,1
497.6707943789045,4665.964585245091,4499.91638439327,TRANSFER,0
483.18364444001475,3187.012406046108,3440.8721836113173,CASH_OUT,0
594.44574573622,4009.1294993775755,4929.871588427597,CASH_OUT,0
825.5575610955234,2331.8729725227427,3835.062649903847,TRANSFER,0
351.0701618626821,1808.330415975214,4709.872160717951,CASH_OUT,0
679.6260717962682,542.0018635831136,1080.942869352377,TRANSFER,0
567.9033041758121,4379.665110931025,3857.4243740846287,TRANSFER,0
270.6931288185742,3915.800145139514,101.08760073898715,PAYMENT,0
879.2368364233822,840.5904879886256,3353.80010855767,CASH_OUT,0
798.4388914988934,2561.3028193813025,2346.4113906012067,TRANSFER,0
660.1595754851334,2436.8740396062244,1733.8003596003432,CASH_OUT,0
851.3288204487707,3125.457763432643,4312.021761465446,TRANSFER,0
867.9577299550034,4730.934469956306,4271.338463287653,TRANSFER,0
709.8211618314596,2898.8572088123983,111.5085244932179,PAYMENT,0
837.8282617218537,2701.086333893093,3047.525612247155,TRANSFER,0
698.9841043609372,251.6146646733197,1839.161121604782,PAYMENT,0
681.740067901499,314.53738009011965,2078.3050075022456,CASH_OUT,1
620.5183213241083,936.7339566339444,4160.203696093879,PAYMENT,0
753.953056359853,162.3538584587414,1549.1988576383915,PAYMENT,0
162.81207976660832,3716.764477850062,4715.244053188101,CASH_OUT,0
881.4664054029338,3616.6515199698156,898.1691318607038,PAYMENT,0
872.4843101065059,680.2811721582148,3313.612116840889,PAYMENT,0
34.10104661938635,4180.394503976405,3360.5253350688236,TRANSFER,0
826.6876668119388,773.9301742305598,1260.975807139591,PAYMENT,0
133.22551813607797,1505.8779349867941,1623.7530448360098,TRANSFER,0
338.4432599878462,1244.884495806825,4173.992462899702,PAYMENT,0
744.7907150101497,1861.535492865239,3809.026274774762,CASH_OUT,0
164.95609656806667,1273.3188294498093,1645.4794015737978,CASH_OUT,0
818.8771889984669,2444.7546321922605,2669.7827346746694,PAYMENT,0
832.9735070679532,2037.0394067734271,308.4014812654773,TRANSFER,0
509.93039509203203,4932.847453896633,1043.7294119931462,PAYMENT,0
11.353942358249412,279.63175064112835,2429.1027943019953,TRANSFER,0
290.6029425090382,710.906881936758,429.868676396058,PAYMENT,0
618.8422837838635,264.1294695430124,4216.661774459687,CASH_OUT,0
981.2802471372863,3129.205974911879,3590.0310505382395,CASH_OUT,0
633.6544593815851,272.5463870685979,4718.168353242474,TRANSFER,0
263.504563158839,4182.198686880616,3467.3345298201357,PAYMENT,0
635.8356745841133,2559.693153409639,4702.006861310928,TRANSFER,0
542.2854528172762,2635.0381229076684,2772.562778454825,CASH_OUT,0
780.9461681753879,2807.972538560971,3001.093055309847,TRANSFER,0
111.44573563282361,854.0685315310536,4884.855273131305,PAYMENT,0
762.2227629895178,988.4515155724378,3210.645734321302,TRANSFER,0
543.5602457827297,1594.0866143650235,153.932844303733,PAYMENT,0
963.1770438396996,2967.482079109257,3619.0138831526165,PAYMENT,0
345.16280520849267,1050.5888797010725,4527.343460687078,CASH_OUT,0
634.4587836682783,581.6586356663062,3977.9012489716333,PAYMENT,0
932.3679649824674,4850.584432092161,2919.166363127113,PAYMENT,0
106.99717935072586,109.90907404811456,3356.517565467582,PAYMENT,0
937.5423448002689,4013.487026680108,4950.958946258359,TRANSFER,0
689.4462936893093,3940.1757478751106,453.3104425466916,CASH_OUT,1
72.49787380964604,1486.07056922548,3336.224143166198,TRANSFER,0
304.45874911208216,678.133080036567,1416.9884728529692,TRANSFER,0
709.6312282020551,728.1432335271171,3200.45198293085,CASH_OUT,0
72.01384846142784,3487.1580861859625,3038.117879419694,TRANSFER,0
584.2596078753919,3214.0329554308682,767.2841605408104,TRANSFER,0
349.15364166819194,3913.7283712569338,1033.7332287011957,PAYMENT,0
622.8109401786397,4687.405861995523,3108.1478902160675,TRANSFER,0
50.513323643450285,3459.63681633296,641.1497365188707,CASH_OUT,0
872.1791221216143,779.2576827572173,1325.9043756516141,TRANSFER,0
973.6215243315099,1217.2130838270534,4176.227738690012,PAYMENT,0
969.0334660092631,4210.968654365573,1635.457530008193,TRANSFER,0
750.9035725842101,1046.5303791710428,2440.3007813483146,CASH_OUT,0
134.4358089299788,362.61158477240707,4705.701675729201,PAYMENT,0
759.4718799493775,3516.4002702112525,1135.7454441847315,TRANSFER,0
29.463981876507503,2012.6317774507102,1948.130086790052,CASH_OUT,0
27.012933771352266,4600.200262729518,3032.288877717728,CASH_OUT,0
326.99216805379353,3251.2753554683077,3776.694647519861,TRANSFER,0
491.19997445264244,452.0948889583037,4508.2669335635255,TRANSFER,0
771.5553807187542,4739.282836268304,4577.3649378675755,PAYMENT,0
684.8788997234726,1292.7863182012295,3883.200371863115,TRANSFER,0
448.6731928448646,1686.0624520314288,1141.6541829665523,PAYMENT,0
277.2585329502576,2011.3020684177102,124.04665021282901,TRANSFER,0
997.1388776569225,256.12148202156624,1918.869651778119,CASH_OUT,0
429.0503957247931,2482.5771111530244,707.7442549391167,CASH_OUT,0
454.13008920802713,616.5924553764612,3551.9382371914903,CASH_OUT,1
167.80570208571083,2004.8516334417588,3305.652934128584,CASH_OUT,0
795.8355010061797,1753.5489399604214,219.85820810727418,PAYMENT,0
695.2138146525812,3864.2004171325166,4182.968895654755,CASH_OUT,0
224.6657647248166,4015.8525581636554,1243.7163314559114,PAYMENT,0
86.96914038776349,767.06441194544,2161.1353774552113,PAYMENT,0
682.0968055643395,1832.755936896131,3339.668677278712,PAYMENT,0
656.2386582097296,1866.7658051591584,2147.0939342612664,TRANSFER,0
276.89322936321827,757.0522196804252,2206.439013999717,PAYMENT,0
951.1092444391583,3992.2675252559525,328.1399766787019,TRANSFER,0
155.30260232199572,3536.1416416771162,2007.2177463000191,PAYMENT,0
435.1731270373889,951.9089314851736,3824.2394660999175,TRANSFER,0
943.8978405667609,1833.6095429689954,4575.881685932989,TRANSFER,0
422.6286803414917,529.0251242825711,2067.485685316859,CASH_OUT,0
640.3333179257651,3141.0329854652196,2117.929134395394,PAYMENT,0
400.60642597298033,606.8596227430984,3513.1355316182608,TRANSFER,0
277.8441263369267,4929.670843124589,4713.860005526383,CASH_OUT,0
984.0577597200291,3903.4103734393116,1335.304701196801,PAYMENT,0
412.2873362834678,1951.1927479199753,2200.7210326896843,CASH_OUT,0
894.6287076607388,2892.819661396772,3979.8662177615056,TRANSFER,0
233.80483286163076,4556.709081082044,3048.4678468701927,CASH_OUT,0
217.0391805049579,2770.4964019791305,552.9317198197737,CASH_OUT,0
35.9784124700888,872.4924319897759,3138.6636778113284,PAYMENT,0
653.4084912490056,1893.5167779057965,933.7314229866345,TRANSFER,0
371.68371200514235,4215.724325148727,2551.079670392021,PAYMENT,0
865.0364585904389,3221.0650799480895,2645.5163383021923,PAYMENT,0
475.84385715809935,3253.6219216690015,4381.016811124924,CASH_OUT,0
968.3524607751481,4334.107428442446,2312.4713700621905,TRANSFER,0
189.59788812460553,4469.865287312523,1397.212111179471,PAYMENT,0
869.2800521158327,4598.962858897182,1154.8317410801578,TRANSFER,0
777.713868527783,474.2459662657805,4371.2593834216805,PAYMENT,0
772.0672354208317,2720.6300098155043,855.0542720911419,CASH_OUT,0
845.5593119763032,3702.547606091593,2129.3428044157185,PAYMENT,0
762.2188709882839,3784.634225635069,935.8655746347349,PAYMENT,0
628.0892200232583,3033.581009850019,3866.520200571877,PAYMENT,0
135.58865329397563,833.9366759183708,2371.863199873095,TRANSFER,0
37.363548593795656,3987.102769708322,1755.7184527840602,CASH_OUT,0
921.2436085766084,3600.5566675747286,1805.498203132334,TRANSFER,0
618.5670629481343,430.67885774518146,4261.071033614897,PAYMENT,0
797.5546045212955,2319.0491233718813,2768.8697714721907,CASH_OUT,0
484.11473975498734,869.8869976090178,3589.339255656318,TRANSFER,0
121.72164801758251,1687.3852285648593,4485.192581253423,PAYMENT,0
129.5598632415377,90.40546102842717,4508.70838020321,CASH_OUT,0
687.1374607928265,2001.649342053791,1642.5452716893158,CASH_OUT,0
433.15436542496536,2749.3846057810524,4762.256315731926,PAYMENT,0
204.52210306683503,3097.9129641354343,124.37941007302722,CASH_OUT,0
494.1365740077297,3317.4517256435506,1884.1778050808284,CASH_OUT,0
68.88789238975842,4181.4565655123,4478.9942875442075,TRANSFER,0
584.0615449048267,1077.3145363786502,1373.1843990849147,CASH_OUT,0
272.6484374129222,602.4091121923398,1365.407251606592,TRANSFER,1
798.5713051340022,4257.6858594896285,1513.1114254094437,TRANSFER,0
313.8101491289559,783.0640744632494,3061.566924234611,TRANSFER,0
457.9440483363922,4873.800406680976,2191.663878071769,TRANSFER,0
16.562437208560134,4212.691146993185,3633.674181766713,CASH_OUT,0
77.08465335558608,2504.383029447996,4474.553212823329,CASH_OUT,0
395.5310886246514,4907.107124610126,3370.9968747143034,TRANSFER,0
482.5391405435379,486.88364554002106,1022.3336009878775,CASH_OUT,0
602.0204453787072,1515.3288058755081,4663.409511802511,TRANSFER,0
295.20426581575674,3191.122075203057,1322.4643667373925,TRANSFER,0
696.5069766959099,1750.0343423658937,749.4714766407906,TRANSFER,0
860.8217852032585,4641.862759903959,449.8363943048045,PAYMENT,0
780.9517339488831,328.1304408890878,2816.918703330828,CASH_OUT,0
44.42073122161536,2747.059160304823,568.812312403259,CASH_OUT,0
483.1044125215398,2954.3313369755724,693.8794205631538,TRANSFER,0
109.405527526084,3263.6406188861206,1500.1524029774832,CASH_OUT,0
245.83479078321483,1278.3311166590722,1408.265048422319,TRANSFER,0
986.7292803008107,1822.8321375993223,3021.1975516607113,CASH_OUT,0
146.78306518700566,4218.402648324888,4083.7263973634076,TRANSFER,0
501.3937126840993,974.7138448507992,3806.748281014462,TRANSFER,0
620.0649556465285,4134.33923586681,1312.4222735823837,PAYMENT,0
703.9526456913834,2813.277114513712,1226.5524899298996,TRANSFER,0
561.8504400694795,3810.937555970411,4828.957650534838,PAYMENT,0
14.721993182087742,3568.0368313173576,41.18120795980062,CASH_OUT,0
329.8290017027719,1037.5574769243951,4398.6026653010795,CASH_OUT,0
520.1230851677878,2844.0636821693643,998.6425956120248,PAYMENT,1
92.42716664910918,4338.615764025462,4736.4216154488395,CASH_OUT,0
353.87379655313487,2160.5811840096467,1711.5364241375985,PAYMENT,0
38.03709324740973,4832.953851116584,2201.7588694662613,CASH_OUT,0
